pack_id,tube_id,particle_id,id,ore_type,rm_number,density_bin,created_at,density_g_per_cm3,volume_cm3,weight_g,axis_length_mm,volume_normalised_magnetic_susceptibility,weight_normalised_magnetic_susceptibility,photo_url
47,TUBE-04,RT-XRM43971-0656,790,HGM,RM43971,1190570,2025-03-14T00:32:51.731291,3.9275,0.1979,0.7772,12.35,0.001772268822637696,4.512763767370047e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0656/20250317110530
48,TUBE-05,RT-XRM43971-0634,791,HGF,RM43971,1190570,2025-03-13T22:49:23.000754,3.647576,0.234293,0.8546,15.7,0.002373680249374359,6.507566892893363e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0634/20250314144353
48,TUBE-05,RT-XRM43971-0637,792,BPO,RM43971,1190570,2025-03-13T22:54:01.852639,4.0002,0.1086,0.4345,8.4,0.0014047268262737877,3.5110088224012276e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0637/20250314145906
48,TUBE-05,RT-XRM43971-0639,793,GOC,RM43971,1190570,2025-03-13T22:57:18.961646,4.2143,0.2101,0.8852,12.88,0.0013532286212914486,3.2118541949088724e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0639/20250314150837
48,TUBE-05,RT-XRM43971-0638,794,GOC,RM43971,1190570,2025-03-13T22:55:45.666215,4.2096,0.1151,0.4844,11.71,0.0013482479003764842,3.2036195981282685e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0638/20250314150348
48,TUBE-05,RT-XRM43971-0653,795,GOE,RM43971,1190570,2025-03-14T00:25:23.149753,4.0646,0.1607,0.653,11.22,0.002306056834681601,5.675089331291474e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0653/20250317105036
48,TUBE-05,RT-XRM43971-0646,796,GMO,RM43971,1190570,2025-03-14T00:13:09.229255,4.396433,0.079772,0.3507,11.82,0.0015500008357151216,3.525710483794316e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0646/20250317100751
48,TUBE-05,RT-XRM43971-0654,797,HGM,RM43971,1190570,2025-03-14T00:29:23.020126,3.753627,0.140239,0.5264,11.22,0.0015191922361112102,4.0473024316109426e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0654/20250317105449
48,TUBE-05,RT-XRM43971-0649,798,GOE,RM43971,1190570,2025-03-14T00:19:50.985448,3.842,0.0879,0.3377,12.53,0.0012890026545316648,3.3551475668739515e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0649/20250317102640
48,TUBE-05,RT-XRM43971-0658,799,HGM,RM43971,1190570,2025-03-14T00:35:57.404825,4.4909,0.2316,1.0402,18.72,0.001658333333333333,3.6922707171697744e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0658/20250317112440
48,TUBE-05,RT-XRM43971-0650,800,GOE,RM43971,1190570,2025-03-14T00:20:52.473144,3.9934,0.1457,0.5818,12.56,0.001468428277282087,3.677380543141974e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0650/20250317103136
48,TUBE-05,RT-XRM43971-0643,801,H2M,RM43971,1190570,2025-03-14T00:07:07.965741,5.190595,0.071997,0.3737,12.2,0.002413711682431212,4.65025421461065e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0643/20250314152825
48,TUBE-05,RT-XRM43971-0652,802,GOE,RM43971,1190570,2025-03-14T00:24:15.954475,4.0482,0.1655,0.6701,10.22,0.0013838549848942596,3.4178182360841665e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0652/20250317104558
48,TUBE-05,RT-XRM43971-0648,803,GOE,RM43971,1190570,2025-03-14T00:18:48.094197,4.0285,0.0966,0.3892,13.4,0.0013839889579020015,3.4350805070229535e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0648/20250317101954
48,TUBE-05,RT-XRM43971-0627,804,HGM,RM43971,1190568,2025-03-13T22:35:47.383424,4.599506,0.131971,0.607,12.27,0.005352640605385526,1.163745194947831e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0627/20250314141150
48,TUBE-05,RT-XRM43971-0647,805,GMO,RM43971,1190570,2025-03-14T00:14:17.133326,4.2496,0.0936,0.3977,13.18,0.002432542735042735,5.725069147598692e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0647/20250317101506
48,TUBE-05,RT-XRM43971-0665,806,HGM,RM43971,1190570,2025-03-14T02:12:30.295289,4.6532,0.2333,1.0857,13.11,0.002248749821403058,4.83221270455313e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0665/20250317133358
48,TUBE-05,RT-XRM43971-0626,807,GMI,RM43971,1190568,2025-03-11T00:52:47.990646,5.037737,0.084008,0.4232,11.85,0.0023452528330635174,4.655482041587901e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0626/20250314140749
48,TUBE-05,RT-XRM43971-0662,808,HGM,RM43971,1190570,2025-03-14T02:08:51.872532,3.9719,0.1562,0.6205,11.36,0.0014702091335894155,3.700993822186409e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0662/20250317132055
48,TUBE-05,RT-XRM43971-0664,809,HGM,RM43971,1190570,2025-03-14T02:11:29.661052,4.888803,0.096916,0.4738,10.96,0.0033323015119622484,6.816237512311804e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0664/20250317133000
48,TUBE-05,RT-XRM43971-0725,810,HGM,RM43971,1190573,2025-03-16T23:51:46.750027,4.0147,0.3025,1.2145,13.96,0.0015685950413223144,3.9069575957184035e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0725/20250318114147
48,TUBE-05,RT-XRM43971-0642,811,H2M,RM43971,1190570,2025-03-14T00:04:27.132801,5.157576,0.095066,0.4903,10.2,0.005632437815131943,1.0920932762254402e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0642/20250314152326
48,TUBE-05,RT-XRM43971-0724,812,HGM,RM43971,1190573,2025-03-16T23:50:49.058451,4.4234,0.2171,0.9604,11.97,0.006141639797328422,1.3883277800916287e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0724/20250318113635
48,TUBE-05,RT-XRM43971-0663,813,HGM,RM43971,1190570,2025-03-14T02:09:46.537679,4.889114,0.099876,0.4883,9.96,0.0023257505974074518,4.7570482626800465e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0663/20250317132452
48,TUBE-05,RT-XRM43971-0723,814,HGM,RM43971,1190573,2025-03-16T23:46:56.207821,4.2159,0.2581,1.0883,13.92,0.0040147229755908564,9.521271708168705e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0723/20250318113158
48,TUBE-05,RT-XRM43971-0661,815,HGM,RM43971,1190570,2025-03-14T02:07:42.456780,4.699,0.1051,0.4939,10.63,0.0036178560101490635,7.698656948100154e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0661/20250317131324
48,TUBE-05,RT-XRM43971-0722,816,HGM,RM43971,1190573,2025-03-16T23:45:47.136407,5.2306,0.217,1.135,10.99,0.0024291981566820276,4.644370044052863e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0722/20250318112633
48,TUBE-05,RT-XRM43971-0629,817,HGM,RM43971,1190568,2025-03-13T22:44:03.637977,4.1838,0.127,0.5314,12.76,0.0017540157480314962,4.191945803537825e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0629/20250314141907
48,TUBE-05,RT-XRM43971-0671,818,HGM,RM43971,1190570,2025-03-14T02:21:32.810843,4.2829,0.1784,0.7642,12.08,0.0020899663677130045,4.878958387856582e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0671/20250317135906
48,TUBE-05,RT-XRM43971-0721,819,GMI,RM43971,1190573,2025-03-14T03:44:19.825315,4.830212,0.092005,0.4444,10.99,0.002470327699581544,5.114367686768676e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0721/20250318112025
49,TUBE-06,RT-XRM43971-0674,820,HGM,RM43971,1190570,2025-03-14T02:24:36.796912,4.88086,0.099675,0.4865,10.17,0.006246333918568682,1.279760191846523e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0674/20250317141503
49,TUBE-06,RT-XRM43971-0672,821,HGM,RM43971,1190570,2025-03-14T02:22:16.428282,4.7197,0.1518,0.7162,12.9,0.002933706631532719,6.218048962114867e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0672/20250317140540
49,TUBE-06,RT-XRM43971-0675,822,HGM,RM43971,1190570,2025-03-14T02:25:25.558166,4.6928,0.1,0.4691,11.8,0.0056102,1.1959496908974633e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0675/20250317142107
49,TUBE-06,RT-XRM43971-0670,823,HGM,RM43971,1190570,2025-03-14T02:20:13.231270,5.105632,0.05413,0.2763,11.11,0.006675472627624853,1.3077934612136565e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0670/20250317135445
49,TUBE-06,RT-XRM43971-0669,824,HGM,RM43971,1190570,2025-03-14T02:18:39.897069,4.753667,0.119824,0.5696,13.4,0.0028085080340054308,5.90812265917603e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0669/20250317135019
49,TUBE-06,RT-XRM43971-0666,825,HGM,RM43971,1190570,2025-03-14T02:15:42.832102,5.061974,0.067452,0.3414,10.96,0.0027844491885587776,5.501366920523336e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0666/20250317133746
49,TUBE-06,RT-XRM43971-0667,826,HGM,RM43971,1190570,2025-03-14T02:16:49.548790,4.982819,0.122923,0.6125,10.43,0.004759700517125897,9.552272108843536e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0667/20250317134218
49,TUBE-06,RT-XRM43971-0668,827,HGM,RM43971,1190570,2025-03-14T02:17:55.635058,4.083293,0.112581,0.4597,9.01,0.0021066313735591856,5.159161772170255e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0668/20250317134603
49,TUBE-06,RT-XRM43971-0678,828,HGH,RM43971,1190573,2025-03-14T02:33:06.367846,4.3502,0.27,1.1744,14.37,0.0022150617283950617,5.092529518619437e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0678/20250317143722
49,TUBE-06,RT-XRM43971-0673,829,HGM,RM43971,1190570,2025-03-14T02:22:57.641490,4.19,0.1288,0.5397,14.0,0.0015416407867494823,3.6791427336174417e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0673/20250317140956
49,TUBE-06,RT-XRM43971-0682,830,GOV,RM43971,1190573,2025-03-14T02:49:53.843994,4.0398,0.3046,1.2304,14.05,0.0013579667323265485,3.361806458604248e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0682/20250317145607
49,TUBE-06,RT-XRM43971-0677,831,HGM,RM43971,1190570,2025-03-14T02:30:39.757155,4.2604,0.1374,0.5853,12.7,0.003372828723920427,7.917762970556409e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0677/20250317143115
49,TUBE-06,RT-XRM43971-0684,832,GMO,RM43971,1190573,2025-03-14T02:52:54.217921,4.1344,0.1896,0.7837,12.37,0.0015633570675105484,3.782218961337247e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0684/20250317150536
49,TUBE-06,RT-XRM43971-0676,833,HGM,RM43971,1190570,2025-03-14T02:31:31.538014,3.9077,0.1362,0.5323,10.6,0.0014545766030347532,3.721836057361137e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0676/20250317142545
49,TUBE-06,RT-XRM43971-0685,834,GMO,RM43971,1190573,2025-03-14T02:53:46.634732,4.1468,0.2126,0.8818,12.5,0.0016405573847601126,3.955347017464277e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0685/20250317151048
49,TUBE-06,RT-XRM43971-0683,835,GMO,RM43971,1190573,2025-03-14T02:51:14.203301,4.4056,0.0946,0.4166,12.24,0.002515285412262156,5.711617858857416e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0683/20250317150149
49,TUBE-06,RT-XRM43971-0681,836,GOV,RM43971,1190573,2025-03-14T02:48:50.541905,3.9899,0.166,0.6623,14.34,0.0014797791164658635,3.70894358045196e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0681/20250317145053
49,TUBE-06,RT-XRM43971-0686,837,GMO,RM43971,1190573,2025-03-14T02:54:52.103508,4.194,0.1946,0.8161,11.08,0.0027535799931483387,6.56594371604787e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0686/20250317151623
49,TUBE-06,RT-XRM43971-0687,838,GOH,RM43971,1190573,2025-03-14T02:44:05.482108,4.0888,0.1375,0.5623,9.92,0.0013634181818181817,3.3339854170371683e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0687/20250317152134
49,TUBE-06,RT-XRM43971-0688,839,GOH,RM43971,1190573,2025-03-14T02:45:30.439790,3.9142,0.1754,0.6864,11.53,0.0015594070695553023,3.984848484848485e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0688/20250317153249
49,TUBE-06,RT-XRM43971-0720,840,GMI,RM43971,1190573,2025-03-14T03:43:20.356458,4.2824,0.1047,0.4482,10.93,0.001871251193887297,4.371262829094155e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0720/20250318111014
49,TUBE-06,RT-XRM43971-0716,841,GMI,RM43971,1190573,2025-03-14T03:38:58.190419,3.8575,0.2219,0.856,13.74,0.0014847378699113715,3.8488707165109037e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0716/20250318104955
49,TUBE-06,RT-XRM43971-0718,842,GMI,RM43971,1190573,2025-03-14T03:40:45.449213,4.654068,0.095379,0.4439,11.91,0.005110034703655941,1.0979725163325074e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0718/20250318110000
49,TUBE-06,RT-XRM43971-0717,843,GMI,RM43971,1190573,2025-03-14T03:39:58.900332,4.1234,0.1511,0.6232,9.06,0.0015710787557908666,3.8092105263157895e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0717/20250318105429
49,TUBE-06,RT-XRM43971-0691,844,GOC,RM43971,1190573,2025-03-14T02:40:50.086828,4.2273,0.2792,1.1803,15.04,0.0014110136103151864,3.3377531136151837e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0691/20250318084030
49,TUBE-06,RT-XRM43971-0690,845,GOC,RM43971,1190573,2025-03-14T02:39:19.417994,4.0763,0.148,0.6034,9.13,0.0013408108108108106,3.288697381504806e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0690/20250317154444
49,TUBE-06,RT-XRM43971-0697,846,HGF,RM43971,1190573,2025-03-14T03:07:26.242473,5.2459,0.0882,0.4624,10.65,0.002714399092970521,5.177551903114186e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0697/20250318090914
49,TUBE-06,RT-XRM43971-0693,847,HGF,RM43971,1190573,2025-03-14T02:59:02.353372,5.2429,0.1399,0.7335,11.8,0.005339147009768883,1.0183321972279028e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0693/20250318084844
49,TUBE-06,RT-XRM43971-0698,848,HGF,RM43971,1190573,2025-03-14T03:08:32.867998,4.4975,0.1231,0.5534,10.45,0.0022850257243433526,5.082881580532466e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0698/20250318091455
50,TUBE-07,RT-XRM43971-0703,849,GOE,RM43971,1190573,2025-03-14T03:16:05.366316,4.0039,0.1617,0.6473,11.37,0.0014720964749536177,3.677398424223698e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0703/20250318094021
50,TUBE-07,RT-XRM43971-0700,850,GOE,RM43971,1190573,2025-03-14T03:12:19.679182,3.888775,0.29418,1.144,13.04,0.001437385274321844,3.696241258741259e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0700/20250318092543
50,TUBE-07,RT-XRM43971-0694,851,HGF,RM43971,1190573,2025-03-14T03:01:22.565679,4.8474,0.1306,0.6332,10.3,0.003865747830525778,7.97325752790061e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0694/20250318085259
50,TUBE-07,RT-XRM43971-0701,852,GOE,RM43971,1190573,2025-03-14T03:14:17.667874,4.1559,0.2427,1.0086,17.02,0.0013542645241038317,3.258774538964902e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0701/20250318093040
50,TUBE-07,RT-XRM43971-0692,853,HGF,RM43971,1190573,2025-03-14T02:58:13.562561,5.0129,0.1408,0.7056,11.56,0.004385369318181818,8.750850340136056e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0692/20250318102907
50,TUBE-07,RT-XRM43971-0702,854,GOE,RM43971,1190573,2025-03-14T03:15:18.465484,3.9353,0.1423,0.56,9.41,0.0013942375263527758,3.5428571428571427e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0702/20250318093528
50,TUBE-07,RT-XRM43971-0704,855,GOE,RM43971,1190573,2025-03-14T03:17:46.661975,3.998289,0.176076,0.704,13.43,0.0013010101698508977,3.2539299242424247e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0704/20250318094554
50,TUBE-07,RT-XRM43971-0705,856,GOE,RM43971,1190573,2025-03-14T03:18:35.668741,3.9764,0.1413,0.562,11.62,0.0018532436895494218,4.6594899169632255e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0705/20250318095044
50,TUBE-07,RT-XRM43971-0699,857,HGF,RM43971,1190573,2025-03-14T03:10:37.960689,4.9603,0.1379,0.684,11.07,0.008489968576262993,1.7116471734892786e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0699/20250318092045
50,TUBE-07,RT-XRM43971-0711,858,GOE,RM43971,1190573,2025-03-14T03:27:57.830341,4.0438,0.2812,1.137,15.01,0.001550533428165007,3.834740545294635e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0711/20250318102256
50,TUBE-07,RT-XRM43971-0712,859,GOE,RM43971,1190573,2025-03-14T03:28:47.054638,3.8904,0.1789,0.6961,13.98,0.0015926588410657722,4.093185844945649e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0712/20250320130324
50,TUBE-07,RT-XRM43971-0710,860,GOE,RM43971,1190573,2025-03-14T03:25:32.937300,3.936339,0.212329,0.8358,11.03,0.001391723849937283,3.535574698891282e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0710/20250318101701
50,TUBE-07,RT-XRM43971-0714,861,GOE,RM43971,1190573,2025-03-14T03:30:21.372381,3.9735,0.1526,0.6065,11.56,0.0014016819571865441,3.526738114866721e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0714/20250318103917
50,TUBE-07,RT-XRM43971-0726,862,HGM,RM43971,1190573,2025-03-16T23:53:08.832992,4.4643,0.2974,1.3277,15.48,0.002449652544272585,5.487133137505962e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0726/20250318114722
50,TUBE-07,RT-XRM43971-0708,863,GOE,RM43971,1190573,2025-03-14T03:23:59.050704,4.182,0.1878,0.7854,15.18,0.0020343095491657795,4.864315423138954e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0708/20250318100604
50,TUBE-07,RT-XRM43971-0728,864,HGM,RM43971,1190573,2025-03-16T23:53:26.495000,4.028981,0.277365,1.1175,15.22,0.001380851945991744,3.427293064876958e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0728/20250318115826
50,TUBE-07,RT-XRM43971-0706,865,GOE,RM43971,1190573,2025-03-14T03:19:52.016043,3.9541,0.1633,0.6457,10.2,0.0014857317819963259,3.7574725104537714e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0706/20250318095624
50,TUBE-07,RT-XRM43971-0729,866,HGM,RM43971,1190573,2025-03-16T23:53:37.098788,4.093417,0.322469,1.32,15.16,0.0019284127569885272,4.711010101010101e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0729/20250318120336
50,TUBE-07,RT-XRM43971-0709,867,GOE,RM43971,1190573,2025-03-14T03:24:45.707012,4.107,0.1773,0.7283,14.4,0.0013098890768941528,3.1888415945809877e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0709/20250318101154
50,TUBE-07,RT-XRM43971-0730,868,HGM,RM43971,1190573,2025-03-16T23:53:59.806324,4.4747,0.3676,1.645,14.97,0.002483052230685528,5.548753799392097e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0730/20250318120836
50,TUBE-07,RT-XRM43971-0734,869,HGM,RM43971,1190573,2025-03-17T00:19:10.550911,4.4947,0.1703,0.7655,13.28,0.0018458602466236054,4.106466361854997e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0734/20250318123026
50,TUBE-07,RT-XRM43971-0732,870,HGM,RM43971,1190573,2025-03-17T00:18:48.663831,3.9317,0.2383,0.9369,10.4,0.001386459644705553,3.5264524851460496e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0732/20250318122007
50,TUBE-07,RT-XRM43971-0736,871,HGM,RM43971,1190573,2025-03-17T00:19:27.960132,5.1293,0.1004,0.5147,11.38,0.014675298804780877,2.8626384301534876e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0736/20250319072533
51,TUBE-01,RT-XRM43971-0763,872,HGM,RM43971,1190573,2025-03-17T00:51:09.766201,4.0216,0.1382,0.5557,9.65,0.0015683068017366137,3.9003059204606804e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0763/20250319094040
51,TUBE-01,RT-XRM43971-0731,873,HGM,RM43971,1190573,2025-03-17T00:18:40.798473,3.9437,0.2436,0.9607,12.0,0.0013595238095238094,3.4472780264390546e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0731/20250318121431
51,TUBE-01,RT-XRM43971-0737,874,HGM,RM43971,1190573,2025-03-17T00:19:53.986598,4.9581,0.1063,0.527,14.06,0.005052085293195358,1.019044908285895e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0737/20250319073022
51,TUBE-01,RT-XRM43971-0735,875,HGM,RM43971,1190573,2025-03-17T00:19:18.811057,4.1848,0.2417,1.0115,14.16,0.0014390153082333471,3.438556599110232e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0735/20250318123458
51,TUBE-01,RT-XRM43971-0739,876,HGM,RM43971,1190573,2025-03-17T00:20:02.897618,4.0657,0.2125,0.864,12.72,0.0014544117647058827,3.5771122685185187e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0739/20250319074035
51,TUBE-01,RT-XRM43971-0745,877,HGM,RM43971,1190573,2025-03-17T00:38:21.260270,4.4157,0.1392,0.6145,12.7,0.0028989224137931035,6.56680227827502e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0745/20250319081016
51,TUBE-01,RT-XRM43971-0727,878,HGM,RM43971,1190573,2025-03-16T23:53:16.884848,4.4224,0.2128,0.9412,13.06,0.0019589755639097743,4.4291330216744576e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0727/20250318115204
51,TUBE-01,RT-XRM43971-0744,879,HGM,RM43971,1190573,2025-03-17T00:35:26.770423,5.2818,0.1147,0.6057,12.18,0.005031357163615228,9.527764019591658e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0744/20250319080527
51,TUBE-01,RT-XRM43971-0733,880,HGM,RM43971,1190573,2025-03-17T00:18:57.515523,4.5454,0.182,0.8272,9.89,0.002328333333333333,5.122783687943262e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0733/20250318122519
51,TUBE-01,RT-XRM43971-0742,881,HGM,RM43971,1190573,2025-03-17T00:35:00.001522,4.5535,0.1042,0.4743,9.32,0.0027810940499040306,6.109846088973224e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0742/20250319075442
51,TUBE-01,RT-XRM43971-0738,882,HGM,RM43971,1190573,2025-03-17T00:19:36.702161,3.656611,0.204343,0.7472,11.71,0.002326333664475906,6.362018201284797e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0738/20250319073534
51,TUBE-01,RT-XRM43971-0743,883,HGM,RM43971,1190573,2025-03-17T00:35:13.386610,5.2021,0.0978,0.5089,11.4,0.005836264485344241,1.1216086985000328e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0743/20250319075928
51,TUBE-01,RT-XRM43971-0740,884,HGM,RM43971,1190573,2025-03-17T00:33:12.301448,4.206,0.1917,0.8064,12.3,0.0016689097548252475,3.9673859126984126e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0740/20250319074504
51,TUBE-01,RT-XRM43971-0741,885,HGM,RM43971,1190573,2025-03-17T00:34:46.294551,5.1986,0.153,0.7953,10.89,0.0020799128540305014,4.0013412129594706e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0741/20250319075016
51,TUBE-01,RT-XRM43971-0749,886,HGM,RM43971,1190573,2025-03-17T00:39:53.161674,5.5872,0.0762,0.4257,14.7,0.008157305336832895,1.4601519066635343e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0749/20250319083152
51,TUBE-01,RT-XRM43971-0750,887,HGM,RM43971,1190573,2025-03-17T00:42:50.628138,4.2886,0.199,0.8536,10.92,0.03677370184254606,8.5730631052796e-06,http://130.56.245.232/photo360/v1/RT-XRM43971-0750/20250319083648
51,TUBE-01,RT-XRM43971-0746,888,HGM,RM43971,1190573,2025-03-17T00:38:41.525748,5.0974,0.207,1.0552,16.54,0.002359210950080515,4.628095779631034e-07,http://130.56.245.232/photo360/v1/RT-XRM43971-0746/20250319081608
