measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,density_g_per_cm3,density_g_per_cm3_std,machine,cup,created_at,valid,volume_measurement_id,volume_cm3,volume_valid
1533,RT-XRM43971-0879,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.127306,0.012648,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.515955+10:00,True,1396,0.126071,True
1534,RT-XRM43971-0880,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.472938,0.00161,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.576070+10:00,True,1397,0.380444,True
1535,RT-XRM43971-0881,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.190633,0.004946,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.629226+10:00,True,1398,0.236695,True
1536,RT-XRM43971-0882,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.633444,0.013613,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.691396+10:00,True,1399,0.12535,True
1537,RT-XRM43971-0883,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.958392,0.011797,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.749579+10:00,True,1400,0.14291,True
1538,RT-XRM43971-0884,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.966902,0.002449,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.827264+10:00,True,1401,0.281242,True
1539,RT-XRM43971-0885,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.554065,0.004848,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.884758+10:00,True,1402,0.207134,True
1540,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,3.915711,0.002288,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:13.966435+10:00,True,1403,0.263835,True
1541,RT-XRM43971-0887,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.501389,0.006808,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.035294+10:00,True,1404,0.121407,True
1542,RT-XRM43971-0888,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.958142,0.009183,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.102912+10:00,True,1405,0.122627,True
1543,RT-XRM43971-0889,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.531596,0.005376,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.166949+10:00,True,1406,0.191478,True
1544,RT-XRM43971-0890,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.053066,0.003906,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.226081+10:00,True,1407,0.226338,True
1545,RT-XRM43971-0891,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.374373,0.007612,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.288539+10:00,True,1408,0.16759,True
1546,RT-XRM43971-0892,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.002232,0.008397,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.358563+10:00,True,1409,0.153452,True
1547,RT-XRM43971-0893,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.153157,0.004763,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.418438+10:00,True,1410,0.293223,True
1548,RT-XRM43971-0894,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.650847,0.004597,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.476391+10:00,True,1411,0.336778,True
1549,RT-XRM43971-0895,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.146465,0.007331,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.538764+10:00,True,1412,0.172292,True
1550,RT-XRM43971-0896,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.997921,0.021776,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:14.608745+10:00,True,1413,0.081555,True
1551,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.61219,0.005176,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:15.648918+10:00,True,1414,0.148303,True
1552,RT-XRM43971-0898,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.037573,0.004044,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:16.636350+10:00,True,1415,0.168022,True
1553,RT-XRM43971-0899,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.683392,0.002458,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:17.664098+10:00,True,1416,0.178888,True
1554,RT-XRM43971-0900,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.077385,0.004665,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.642165+10:00,True,1417,0.208492,True
1555,RT-XRM43971-0906,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.117847,0.048527,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.699848+10:00,True,1418,0.102531,True
1556,RT-XRM43971-0910,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.069561,0.014965,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.756874+10:00,True,1419,0.127685,True
1557,RT-XRM43971-0920,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.209689,0.209269,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.812916+10:00,True,1420,0.203236,True
1558,RT-XRM43971-0923,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,5.008391,0.011372,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.877381+10:00,True,1421,0.174608,True
1559,RT-XRM43971-0928,H2M,RM43971,1190578,3.65,Indiana Veal,5.031329,0.026321,AccuPyc 1330 V2.04N,1cc [1],2025-06-10 16:40:18.938060+10:00,True,1422,0.108503,True
1560,RT-XRM43971-0004,HGM,RM43971,1190567,2.55,Indiana Veal,4.3032,0.0066,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:02.726833+10:00,True,1423,0.0795,True
1561,RT-XRM43971-0004,HGM,RM43971,1190567,2.55,Indiana Veal,4.3037,0.0217,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:02.792022+10:00,True,1424,0.0795,True
1562,RT-XRM43971-0047,HGM,RM43971,1190572,3.05,Indiana Veal,4.8452,0.0277,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:02.864990+10:00,True,1425,0.1066,True
1563,RT-XRM43971-0047,HGM,RM43971,1190572,3.05,Indiana Veal,4.8663,0.0209,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:02.934792+10:00,True,1426,0.1061,True
1564,RT-XRM43971-0058,HGM,RM43971,1190572,3.05,Indiana Veal,4.4382,0.0029,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.011554+10:00,True,1427,0.4005,True
1565,RT-XRM43971-0058,HGM,RM43971,1190572,3.05,Indiana Veal,4.433,0.0044,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.074020+10:00,True,1428,0.401,True
1566,RT-XRM43971-0102,HGM,RM43971,1190574,3.25,Indiana Veal,4.4837,0.0078,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.143395+10:00,True,1429,0.2903,True
1567,RT-XRM43971-0102,HGM,RM43971,1190574,3.25,Indiana Veal,4.4804,0.0042,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.217611+10:00,True,1430,0.2905,True
1568,RT-XRM43971-0114,HGM,RM43971,1190574,3.25,Indiana Veal,4.3538,0.0065,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.340194+10:00,True,1431,0.1441,True
1569,RT-XRM43971-0114,HGM,RM43971,1190574,3.25,Indiana Veal,4.3483,0.0096,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.405318+10:00,True,1432,0.1442,True
1570,RT-XRM43971-0147,HGM,RM43971,1190577,3.55,Indiana Veal,4.7278,0.0013,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.473729+10:00,True,1433,0.6379,True
1571,RT-XRM43971-0147,HGM,RM43971,1190577,3.55,Indiana Veal,4.7246,0.001,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.542712+10:00,True,1434,0.6383,True
1572,RT-XRM43971-0160,HGM,RM43971,1190577,3.55,Indiana Veal,4.0795,0.0067,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.612607+10:00,True,1435,0.3023,True
1573,RT-XRM43971-0160,HGM,RM43971,1190577,3.55,Indiana Veal,4.0771,0.0062,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.678694+10:00,True,1436,0.3024,True
1574,RT-XRM43971-0167,HGM,RM43971,1190577,3.55,Indiana Veal,4.0627,0.007,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.748359+10:00,True,1437,0.3689,True
1575,RT-XRM43971-0167,HGM,RM43971,1190577,3.55,Indiana Veal,4.0617,0.0056,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.819156+10:00,True,1438,0.3689,True
1576,RT-XRM43971-0174,HGM,RM43971,1190577,3.55,Indiana Veal,5.1176,0.0058,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.880998+10:00,True,1439,0.1665,True
1577,RT-XRM43971-0174,HGM,RM43971,1190577,3.55,Indiana Veal,5.1266,0.0058,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:03.944830+10:00,True,1440,0.1662,True
1578,RT-XRM43971-0178,HGM,RM43971,1190577,3.55,Indiana Veal,5.1169,0.0091,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.009252+10:00,True,1441,0.1259,True
1579,RT-XRM43971-0178,HGM,RM43971,1190577,3.55,Indiana Veal,5.0987,0.0097,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.075691+10:00,True,1442,0.1264,True
1580,RT-XRM43971-0199,HGM,RM43971,1190579,3.75,Indiana Veal,5.1766,0.0049,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.142908+10:00,True,1443,0.4813,True
1581,RT-XRM43971-0199,HGM,RM43971,1190579,3.75,Indiana Veal,5.1738,0.0021,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.210354+10:00,True,1444,0.4815,True
1582,RT-XRM43971-0205,HGM,RM43971,1190579,3.75,Indiana Veal,4.853,0.0024,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.276730+10:00,True,1445,0.3534,True
1583,RT-XRM43971-0205,HGM,RM43971,1190579,3.75,Indiana Veal,4.8598,0.0029,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.346923+10:00,True,1446,0.3529,True
1584,RT-XRM43971-0233,HGM,RM43971,1190579,3.75,Indiana Veal,4.9319,0.0068,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.432682+10:00,True,1447,0.2156,True
1585,RT-XRM43971-0233,HGM,RM43971,1190579,3.75,Indiana Veal,4.9232,0.011,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.498788+10:00,True,1448,0.216,True
1586,RT-XRM43971-0238,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,4.4335,0.0066,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.564730+10:00,True,1449,0.3062,True
1587,RT-XRM43971-0238,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,4.4393,0.0076,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.636672+10:00,True,1450,0.3058,True
1588,RT-XRM43971-0297,H2M,RM43971,1190577,3.55,Indiana Veal,5.2904,0.0099,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.704802+10:00,True,1451,0.1751,True
1589,RT-XRM43971-0297,H2M,RM43971,1190577,3.55,Indiana Veal,5.2979,0.0067,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.769022+10:00,True,1452,0.1749,True
1590,RT-XRM43971-0327,HGM,RM43971,1190574,3.25,Indiana Veal,4.4853,0.001,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.839224+10:00,True,1453,0.3078,True
1591,RT-XRM43971-0327,HGM,RM43971,1190574,3.25,Indiana Veal,4.4886,0.0018,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.903444+10:00,True,1454,0.3075,True
1592,RT-XRM43971-0332,HGM,RM43971,1190574,3.25,Indiana Veal,4.019,0.0026,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:04.966151+10:00,True,1455,0.3092,True
1593,RT-XRM43971-0332,HGM,RM43971,1190574,3.25,Indiana Veal,4.0034,0.0009,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.075234+10:00,True,1456,0.3104,True
1594,RT-XRM43971-0336,HGM,RM43971,1190574,3.25,Indiana Veal,3.9684,0.0013,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.142586+10:00,True,1457,0.3061,True
1595,RT-XRM43971-0336,HGM,RM43971,1190574,3.25,Indiana Veal,3.9716,0.0011,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.213347+10:00,True,1458,0.3059,True
1596,RT-XRM43971-0345,HGM,RM43971,1190577,3.55,Indiana Veal,4.6442,0.0049,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.284987+10:00,True,1459,0.3526,True
1597,RT-XRM43971-0345,HGM,RM43971,1190577,3.55,Indiana Veal,4.635,0.0057,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.348567+10:00,True,1460,0.3533,True
1598,RT-XRM43971-0374,HGH,RM43971,1190574,3.25,Indiana Veal,3.9651,0.0028,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.409894+10:00,True,1461,0.502,True
1599,RT-XRM43971-0374,HGH,RM43971,1190574,3.25,Indiana Veal,3.9592,0.0024,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.468191+10:00,True,1462,0.5028,True
1600,RT-XRM43971-0378,HGH,RM43971,1190579,3.75,Indiana Veal,4.0162,0.0051,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.624008+10:00,True,1463,0.4481,True
1601,RT-XRM43971-0378,HGH,RM43971,1190579,3.75,Indiana Veal,4.0203,0.002,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.694233+10:00,True,1464,0.4476,True
1602,RT-XRM43971-0385,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,4.9478,0.0071,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.784058+10:00,True,1465,0.3751,True
1603,RT-XRM43971-0385,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,4.9638,0.0045,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.871797+10:00,True,1466,0.3739,True
1604,RT-XRM43971-0392,GOH,RM43971,1190574,3.25,Indiana Veal,3.9051,0.0023,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:05.935291+10:00,True,1467,0.2935,True
1605,RT-XRM43971-0392,GOH,RM43971,1190574,3.25,Indiana Veal,3.9016,0.0039,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.001918+10:00,True,1468,0.2938,True
1606,RT-XRM43971-0422,GOE,RM43971,1190577,3.55,Indiana Veal,4.0281,0.0089,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.066123+10:00,True,1469,0.3177,True
1607,RT-XRM43971-0422,GOE,RM43971,1190577,3.55,Indiana Veal,4.0261,0.0066,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.126040+10:00,True,1470,0.3178,True
1608,RT-XRM43971-0510,GOC,RM43971,1190572,3.05,Indiana Veal,4.5338,0.0074,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.203178+10:00,True,1471,0.2102,True
1609,RT-XRM43971-0510,GOC,RM43971,1190572,3.05,Indiana Veal,4.5293,0.0114,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.270168+10:00,True,1472,0.2104,True
1610,RT-XRM43971-0514,GOC,RM43971,1190574,3.25,Indiana Veal,3.9235,0.005,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.334262+10:00,True,1473,0.4013,True
1611,RT-XRM43971-0514,GOC,RM43971,1190574,3.25,Indiana Veal,3.9223,0.0075,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.396480+10:00,True,1474,0.4014,True
1612,RT-XRM43971-0524,GMI,RM43971,1190572,3.05,Indiana Veal,4.4166,0.0021,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.456853+10:00,True,1475,0.4941,True
1613,RT-XRM43971-0524,GMI,RM43971,1190572,3.05,Indiana Veal,4.426,0.0033,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.518817+10:00,True,1476,0.493,True
1614,RT-XRM43971-0527,GMI,RM43971,1190577,3.55,Indiana Veal,4.4793,0.0035,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.573129+10:00,True,1477,0.3117,True
1615,RT-XRM43971-0527,GMI,RM43971,1190577,3.55,Indiana Veal,4.4887,0.0067,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:06.636055+10:00,True,1478,0.3111,True
1616,RT-XRM43971-0530,GOS,RM43971,1190572,3.05,Indiana Veal,3.8158,0.0036,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.657441+10:00,True,1479,0.406,True
1617,RT-XRM43971-0530,GOS,RM43971,1190572,3.05,Indiana Veal,3.8204,0.005,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.718893+10:00,True,1480,0.4056,True
1618,RT-XRM43971-0605,GOL,RM43971,1190563,2.15,Indiana Veal,3.5147,0.0056,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.786593+10:00,True,1481,0.18,True
1619,RT-XRM43971-0605,GOL,RM43971,1190563,2.15,Indiana Veal,3.5122,0.0057,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.844324+10:00,True,1482,0.1802,True
1620,RT-XRM43971-0610,SHL,RM43971,1190565,2.3499999999999996,Indiana Veal,3.8038,0.0166,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.904634+10:00,True,1483,0.4026,True
1621,RT-XRM43971-0610,SHL,RM43971,1190565,2.3499999999999996,Indiana Veal,3.7895,0.0148,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:07.970440+10:00,True,1484,0.4042,True
1622,RT-XRM43971-0668,HGM,RM43971,1190570,2.8499999999999996,Indiana Veal,4.3203,0.0174,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.034282+10:00,True,1485,0.1064,True
1623,RT-XRM43971-0668,HGM,RM43971,1190570,2.8499999999999996,Indiana Veal,4.3206,0.003,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.096191+10:00,True,1486,0.1064,True
1624,RT-XRM43971-0700,GOE,RM43971,1190573,3.15,Indiana Veal,3.9767,0.0048,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.156434+10:00,True,1487,0.2877,True
1625,RT-XRM43971-0700,GOE,RM43971,1190573,3.15,Indiana Veal,3.9663,0.0065,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.220328+10:00,True,1488,0.2885,True
1626,RT-XRM43971-0704,GOE,RM43971,1190573,3.15,Indiana Veal,4.1569,0.0103,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.288375+10:00,True,1489,0.1694,True
1627,RT-XRM43971-0704,GOE,RM43971,1190573,3.15,Indiana Veal,4.1563,0.0078,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.348873+10:00,True,1490,0.1694,True
1628,RT-XRM43971-0710,GOE,RM43971,1190573,3.15,Indiana Veal,4.0623,0.0071,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.413315+10:00,True,1491,0.2058,True
1629,RT-XRM43971-0710,GOE,RM43971,1190573,3.15,Indiana Veal,4.0613,0.0098,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.478398+10:00,True,1492,0.2058,True
1630,RT-XRM43971-0728,HGM,RM43971,1190573,3.15,Indiana Veal,4.1493,0.0063,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.556309+10:00,True,1493,0.2694,True
1631,RT-XRM43971-0728,HGM,RM43971,1190573,3.15,Indiana Veal,4.145,0.0045,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:08.624015+10:00,True,1494,0.2697,True
1632,RT-XRM43971-0729,HGM,RM43971,1190573,3.15,Indiana Veal,4.1926,0.0026,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.665296+10:00,True,1495,0.3149,True
1633,RT-XRM43971-0729,HGM,RM43971,1190573,3.15,Indiana Veal,4.1874,0.0039,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.725420+10:00,True,1496,0.3153,True
1634,RT-XRM43971-0826,HGH,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9229,0.0026,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.789315+10:00,True,1497,0.6534,True
1635,RT-XRM43971-0826,HGH,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9236,0.0019,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.848302+10:00,True,1498,0.6533,True
1636,RT-XRM43971-0852,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.0491,0.0039,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.910655+10:00,True,1499,0.5419,True
1637,RT-XRM43971-0852,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.0422,0.0061,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:09.973780+10:00,True,1500,0.5428,True
1638,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9835,0.0035,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.037142+10:00,True,1501,0.3751,True
1639,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9862,0.0062,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.097899+10:00,True,1502,0.3748,True
1640,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.3642,0.0047,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.173428+10:00,True,1503,0.3287,True
1641,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.3636,0.0036,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.236172+10:00,True,1504,0.3288,True
1642,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9978,0.0047,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.300477+10:00,True,1505,0.35,True
1643,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,3.9897,0.0051,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.366811+10:00,True,1506,0.3507,True
1644,RT-XRM43971-0876,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.647,0.0027,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.431578+10:00,True,1507,0.4947,True
1645,RT-XRM43971-0876,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.6477,0.0021,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.494036+10:00,True,1508,0.4947,True
1646,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.0062,0.0044,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.555027+10:00,True,1509,0.2577,True
1647,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.0179,0.0068,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.619508+10:00,True,1510,0.257,True
1648,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.7251,0.0125,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.675844+10:00,True,1511,0.1448,True
1649,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,4.7274,0.0042,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.832625+10:00,True,1512,0.1447,True
1650,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,5.4831,0.038,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.932555+10:00,True,1513,0.0854,True
1651,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,5.4663,0.0419,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:10.999575+10:00,True,1514,0.0857,True
1652,RT-XRM43971-0930,HGM,RM43971,1190578,3.65,Indiana Veal,4.9503,0.0038,AccuPyc 1350 100 cm³ (TS) SN: 3233,3.5 cc,2025-06-19 11:30:11.057461+10:00,True,1515,0.2872,True
