measurement_id,particle_id,ore_type,rm_number,density_bin,density_bin_g_per_cm3,operator,weight_g,machine,created_at,valid
2938,RT-XRM43971-0826,HGH,RM43971,1190575,3.3499999999999996,Indiana Veal,2.5631,Sartorius/AccuPyc III,2025-06-19 11:30:09.773641+10:00,True
2939,RT-XRM43971-0826,HGH,RM43971,1190575,3.3499999999999996,Indiana Veal,2.5631,Sartorius/AccuPyc III,2025-06-19 11:30:09.833441+10:00,True
2940,RT-XRM43971-0852,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,2.194,Sartorius/AccuPyc III,2025-06-19 11:30:09.898830+10:00,True
2941,RT-XRM43971-0852,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,2.194,Sartorius/AccuPyc III,2025-06-19 11:30:09.959463+10:00,True
2942,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4943,Sartorius/AccuPyc III,2025-06-19 11:30:10.024249+10:00,True
2943,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4942,Sartorius/AccuPyc III,2025-06-19 11:30:10.084634+10:00,True
2944,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4345,Sartorius/AccuPyc III,2025-06-19 11:30:10.157435+10:00,True
2945,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4346,Sartorius/AccuPyc III,2025-06-19 11:30:10.221384+10:00,True
2946,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3993,Sartorius/AccuPyc III,2025-06-19 11:30:10.284645+10:00,True
2947,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3993,Sartorius/AccuPyc III,2025-06-19 11:30:10.353906+10:00,True
2948,RT-XRM43971-0876,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,2.2989,Sartorius/AccuPyc III,2025-06-19 11:30:10.419928+10:00,True
2949,RT-XRM43971-0876,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,2.299,Sartorius/AccuPyc III,2025-06-19 11:30:10.480334+10:00,True
2950,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.0325,Sartorius/AccuPyc III,2025-06-19 11:30:10.540032+10:00,True
2951,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.0325,Sartorius/AccuPyc III,2025-06-19 11:30:10.605369+10:00,True
2952,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6841,Sartorius/AccuPyc III,2025-06-19 11:30:10.661225+10:00,True
2953,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6842,Sartorius/AccuPyc III,2025-06-19 11:30:10.817555+10:00,True
2954,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,0.4685,Sartorius/AccuPyc III,2025-06-19 11:30:10.918177+10:00,True
2955,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,0.4686,Sartorius/AccuPyc III,2025-06-19 11:30:10.985975+10:00,True
2956,RT-XRM43971-0930,HGM,RM43971,1190578,3.65,Indiana Veal,1.4216,Sartorius/AccuPyc III,2025-06-19 11:30:11.043862+10:00,True
2957,RT-XRM43971-0930,HGM,RM43971,1190578,3.65,Indiana Veal,1.4217,Sartorius/AccuPyc III,2025-06-19 11:30:11.101428+10:00,True
2958,RT-XRM43971-0938,HGM,RM43971,1190578,3.65,Indiana Veal,1.6586,Sartorius/AccuPyc III,2025-06-19 11:30:11.161171+10:00,True
2959,RT-XRM43971-0938,HGM,RM43971,1190578,3.65,Indiana Veal,1.6587,Sartorius/AccuPyc III,2025-06-19 11:30:11.225131+10:00,True
2960,RT-XRM43971-0957,HGM,RM43971,1190578,3.65,Indiana Veal,1.6603,Sartorius/AccuPyc III,2025-06-19 11:30:11.286967+10:00,True
2961,RT-XRM43971-0957,HGM,RM43971,1190578,3.65,Indiana Veal,1.6603,Sartorius/AccuPyc III,2025-06-19 11:30:11.347168+10:00,True
2962,RT-XRM43971-0975,HGM,RM43971,1190578,3.65,Indiana Veal,1.4232,Sartorius/AccuPyc III,2025-06-19 11:30:11.405903+10:00,True
2963,RT-XRM43971-0975,HGM,RM43971,1190578,3.65,Indiana Veal,1.4231,Sartorius/AccuPyc III,2025-06-19 11:30:11.471609+10:00,True
2964,RT-XRM43971-0987,GMO,RM43971,1190578,3.65,Indiana Veal,1.2476,Sartorius/AccuPyc III,2025-06-19 11:30:11.531322+10:00,True
2965,RT-XRM43971-0987,GMO,RM43971,1190578,3.65,Indiana Veal,1.2476,Sartorius/AccuPyc III,2025-06-19 11:30:11.619647+10:00,True
2966,RT-XRM43971-0988,GOE,RM43971,1190578,3.65,Indiana Veal,1.5923,Sartorius/AccuPyc III,2025-06-19 11:30:11.674710+10:00,True
2967,RT-XRM43971-0988,GOE,RM43971,1190578,3.65,Indiana Veal,1.5924,Sartorius/AccuPyc III,2025-06-19 11:30:11.760759+10:00,True
2968,RT-XRM43971-0997,GOH,RM43971,1190578,3.65,Indiana Veal,2.5406,Sartorius/AccuPyc III,2025-06-19 11:30:11.820707+10:00,True
2969,RT-XRM43971-0997,GOH,RM43971,1190578,3.65,Indiana Veal,2.5406,Sartorius/AccuPyc III,2025-06-19 11:30:11.884906+10:00,True
2970,RT-XRM43971-0998,GOH,RM43971,1190578,3.65,Indiana Veal,1.8572,Sartorius/AccuPyc III,2025-06-19 11:30:11.947913+10:00,True
2971,RT-XRM43971-0998,GOH,RM43971,1190578,3.65,Indiana Veal,1.8571,Sartorius/AccuPyc III,2025-06-19 11:30:12.015458+10:00,True
2972,RT-XRM43971-1020,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,1.381,Sartorius/AccuPyc III,2025-06-19 11:30:12.075154+10:00,True
2973,RT-XRM43971-1020,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,1.381,Sartorius/AccuPyc III,2025-06-19 11:30:12.135707+10:00,True
2974,RT-XRM43971-1030,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,2.0381,Sartorius/AccuPyc III,2025-06-19 11:30:12.253096+10:00,True
2975,RT-XRM43971-1030,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,2.0381,Sartorius/AccuPyc III,2025-06-19 11:30:12.310801+10:00,True
2976,RT-XRM43971-1037,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,0.8921,Sartorius/AccuPyc III,2025-06-19 12:10:02.437594+10:00,True
2977,RT-XRM43971-1037,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,0.8921,Sartorius/AccuPyc III,2025-06-19 12:20:02.568513+10:00,True
2978,RT-XRM43971-1041,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,1.1976,Sartorius/AccuPyc III,2025-06-19 12:30:02.444231+10:00,True
2979,RT-XRM43971-1041,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,1.1975,Sartorius/AccuPyc III,2025-06-19 12:30:02.519576+10:00,True
2980,RT-XRM43971-1042,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,2.624,Sartorius/AccuPyc III,2025-06-19 12:40:02.679041+10:00,True
2981,RT-XRM43971-1042,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,2.624,Sartorius/AccuPyc III,2025-06-19 12:50:02.648544+10:00,True
2982,RT-XRM43971-1051,GMO,RM43971,1190584,4.25,Indiana Veal,1.7296,Sartorius/AccuPyc III,2025-06-19 13:00:02.866595+10:00,True
2983,RT-XRM43971-1051,GMO,RM43971,1190584,4.25,Indiana Veal,1.7296,Sartorius/AccuPyc III,2025-06-19 13:00:02.946897+10:00,True
2984,RT-XRM43971-1057,HGH,RM43971,1190584,4.25,Indiana Veal,2.8296,Sartorius/AccuPyc III,2025-06-19 13:10:01.826160+10:00,True
2985,RT-XRM43971-1057,HGH,RM43971,1190584,4.25,Indiana Veal,2.8297,Sartorius/AccuPyc III,2025-06-19 13:20:02.687973+10:00,True
2986,RT-XRM43971-1059,HGH,RM43971,1190586,4.45,Indiana Veal,1.5849,Sartorius/AccuPyc III,2025-06-19 13:30:03.679010+10:00,True
2987,RT-XRM43971-1059,HGH,RM43971,1190586,4.45,Indiana Veal,1.5849,Sartorius/AccuPyc III,2025-06-19 13:50:02.569411+10:00,True
2988,RT-XRM43971-1060,HGH,RM43971,1190586,4.45,Indiana Veal,2.1865,Sartorius/AccuPyc III,2025-06-19 13:50:02.651430+10:00,True
2989,RT-XRM43971-1060,HGH,RM43971,1190586,4.45,Indiana Veal,2.1864,Sartorius/AccuPyc III,2025-06-19 14:00:02.566364+10:00,True
2990,RT-XRM43971-0283,HGF,RM43971,1190564,2.25,Indiana Veal,0.1885,Sartorius/AccuPyc III,2025-06-23 12:10:02.747327+10:00,True
2991,RT-XRM43971-0284,HGF,RM43971,1190562,2.05,Indiana Veal,0.2418,Sartorius/AccuPyc III,2025-06-23 12:10:02.834170+10:00,True
2992,RT-XRM43971-0284,HGF,RM43971,1190562,2.05,Indiana Veal,0.2418,Sartorius/AccuPyc III,2025-06-23 12:10:02.932041+10:00,True
2993,RT-XRM43971-0306,H2M,RM43971,1190579,3.75,Indiana Veal,0.8566,Sartorius/AccuPyc III,2025-06-23 12:10:02.998674+10:00,True
2994,RT-XRM43971-0436,GMO,RM43971,1190583,4.1499999999999995,Indiana Veal,0.993,Sartorius/AccuPyc III,2025-06-23 12:10:03.070118+10:00,True
2995,RT-XRM43971-0801,HGM,RM43971,1190573,3.15,Indiana Veal,0.756,Sartorius/AccuPyc III,2025-06-23 12:10:03.148763+10:00,True
2996,RT-XRM43971-0802,HGM,RM43971,1190573,3.15,Indiana Veal,1.0035,Sartorius/AccuPyc III,2025-06-23 12:10:03.229154+10:00,True
2997,RT-XRM43971-1050,GMO,RM43971,1190584,4.25,Indiana Veal,4.7256,Sartorius/AccuPyc III,2025-06-24 10:40:02.296537+10:00,True
2998,RT-XRM43971-0200,HGM,RM43971,1190579,3.75,Indiana Veal,3.7172,Sartorius/AccuPyc III,2025-06-24 10:50:02.689853+10:00,True
2999,RT-XRM43971-0087,HGM,RM43971,1190574,3.25,Indiana Veal,2.1764,Sartorius/AccuPyc III,2025-06-24 11:10:02.366080+10:00,True
3000,RT-XRM43971-0934,HGM,RM43971,1190578,3.65,Indiana Veal,2.5404,Sartorius/AccuPyc III,2025-06-24 11:10:02.441995+10:00,True
3001,RT-XRM43971-0985,GMO,RM43971,1190578,3.65,Indiana Veal,2.7411,Sartorius/AccuPyc III,2025-06-24 11:20:02.333214+10:00,True
3002,RT-XRM43971-1019,HGM,RM43971,1190581,3.9499999999999997,Indiana Veal,2.7129,Sartorius/AccuPyc III,2025-06-24 11:30:02.100562+10:00,True
3003,RT-XRM43971-1044,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,3.2479,Sartorius/AccuPyc III,2025-06-24 11:40:02.015566+10:00,True
3004,RT-XRM43971-0004,HGM,RM43971,1190567,2.55,Indiana Veal,0.3422,Sartorius/AccuPyc III,2025-06-25 09:40:02.666132+10:00,True
3005,RT-XRM43971-0004,HGM,RM43971,1190567,2.55,Indiana Veal,0.3422,Sartorius/AccuPyc III,2025-06-25 09:40:02.755196+10:00,True
3006,RT-XRM43971-0047,HGM,RM43971,1190572,3.05,Indiana Veal,0.5163,Sartorius/AccuPyc III,2025-06-25 09:50:02.591795+10:00,True
3007,RT-XRM43971-0047,HGM,RM43971,1190572,3.05,Indiana Veal,0.5164,Sartorius/AccuPyc III,2025-06-25 10:00:02.430390+10:00,True
3008,RT-XRM43971-0114,HGM,RM43971,1190574,3.25,Indiana Veal,0.6271,Sartorius/AccuPyc III,2025-06-25 10:20:02.055778+10:00,True
3009,RT-XRM43971-0114,HGM,RM43971,1190574,3.25,Indiana Veal,0.6271,Sartorius/AccuPyc III,2025-06-25 10:30:01.967884+10:00,True
3010,RT-XRM43971-0160,HGM,RM43971,1190577,3.55,Indiana Veal,1.2331,Sartorius/AccuPyc III,2025-06-25 10:40:02.070577+10:00,True
3011,RT-XRM43971-0160,HGM,RM43971,1190577,3.55,Indiana Veal,1.2331,Sartorius/AccuPyc III,2025-06-25 10:50:02.075829+10:00,True
3012,RT-XRM43971-0167,HGM,RM43971,1190577,3.55,Indiana Veal,1.4987,Sartorius/AccuPyc III,2025-06-25 11:10:02.679624+10:00,True
3013,RT-XRM43971-0167,HGM,RM43971,1190577,3.55,Indiana Veal,1.4987,Sartorius/AccuPyc III,2025-06-25 11:20:02.675410+10:00,True
3014,RT-XRM43971-0174,HGM,RM43971,1190577,3.55,Indiana Veal,0.852,Sartorius/AccuPyc III,2025-06-25 11:30:02.731510+10:00,True
3015,RT-XRM43971-0174,HGM,RM43971,1190577,3.55,Indiana Veal,0.852,Sartorius/AccuPyc III,2025-06-25 11:50:02.715085+10:00,True
3016,RT-XRM43971-0178,HGM,RM43971,1190577,3.55,Indiana Veal,0.6446,Sartorius/AccuPyc III,2025-06-25 12:00:02.726461+10:00,True
3017,RT-XRM43971-0178,HGM,RM43971,1190577,3.55,Indiana Veal,0.6446,Sartorius/AccuPyc III,2025-06-25 12:10:02.638303+10:00,True
3018,RT-XRM43971-0233,HGM,RM43971,1190579,3.75,Indiana Veal,1.0633,Sartorius/AccuPyc III,2025-06-25 13:00:03.662097+10:00,True
3019,RT-XRM43971-0233,HGM,RM43971,1190579,3.75,Indiana Veal,1.0633,Sartorius/AccuPyc III,2025-06-25 13:10:02.687572+10:00,True
3020,RT-XRM43971-0238,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.3574,Sartorius/AccuPyc III,2025-06-25 13:30:02.584351+10:00,True
3021,RT-XRM43971-0238,HGM,RM43971,1190583,4.1499999999999995,Indiana Veal,1.3574,Sartorius/AccuPyc III,2025-06-25 13:40:02.710515+10:00,True
3022,RT-XRM43971-0297,H2M,RM43971,1190577,3.55,Indiana Veal,0.9263,Sartorius/AccuPyc III,2025-06-25 13:50:03.687775+10:00,True
3023,RT-XRM43971-0297,H2M,RM43971,1190577,3.55,Indiana Veal,0.9263,Sartorius/AccuPyc III,2025-06-25 14:10:02.492570+10:00,True
3025,RT-XRM43971-0327,HGM,RM43971,1190574,3.25,Indiana Veal,1.3805,Sartorius/AccuPyc III,2025-06-25 14:20:02.545714+10:00,True
3026,RT-XRM43971-0327,HGM,RM43971,1190574,3.25,Indiana Veal,1.3805,Sartorius/AccuPyc III,2025-06-25 14:40:02.298029+10:00,True
3027,RT-XRM43971-0332,HGM,RM43971,1190574,3.25,Indiana Veal,1.2429,Sartorius/AccuPyc III,2025-06-25 14:50:02.198428+10:00,True
3028,RT-XRM43971-0332,HGM,RM43971,1190574,3.25,Indiana Veal,1.2429,Sartorius/AccuPyc III,2025-06-25 15:10:02.672710+10:00,True
3029,RT-XRM43971-0336,HGM,RM43971,1190574,3.25,Indiana Veal,1.2148,Sartorius/AccuPyc III,2025-06-25 15:20:02.524718+10:00,True
3030,RT-XRM43971-0336,HGM,RM43971,1190574,3.25,Indiana Veal,1.2148,Sartorius/AccuPyc III,2025-06-25 15:40:02.675162+10:00,True
3031,RT-XRM43971-0392,GOH,RM43971,1190574,3.25,Indiana Veal,1.1463,Sartorius/AccuPyc III,2025-06-25 15:50:02.673168+10:00,True
3032,RT-XRM43971-0392,GOH,RM43971,1190574,3.25,Indiana Veal,1.1463,Sartorius/AccuPyc III,2025-06-25 16:00:02.609813+10:00,True
3033,RT-XRM43971-0422,GOE,RM43971,1190577,3.55,Indiana Veal,1.2797,Sartorius/AccuPyc III,2025-06-25 16:20:02.677731+10:00,True
3034,RT-XRM43971-0422,GOE,RM43971,1190577,3.55,Indiana Veal,1.2797,Sartorius/AccuPyc III,2025-06-25 16:30:02.623719+10:00,True
3035,RT-XRM43971-0510,GOC,RM43971,1190572,3.05,Indiana Veal,0.9528,Sartorius/AccuPyc III,2025-06-25 16:50:02.143904+10:00,True
3036,RT-XRM43971-0510,GOC,RM43971,1190572,3.05,Indiana Veal,0.9528,Sartorius/AccuPyc III,2025-06-25 17:00:02.674953+10:00,True
3037,RT-XRM43971-0527,GMI,RM43971,1190577,3.55,Indiana Veal,1.3962,Sartorius/AccuPyc III,2025-06-26 07:40:02.648843+10:00,True
3038,RT-XRM43971-0527,GMI,RM43971,1190577,3.55,Indiana Veal,1.3961,Sartorius/AccuPyc III,2025-06-26 07:50:02.729273+10:00,True
3039,RT-XRM43971-0605,GOL,RM43971,1190563,2.15,Indiana Veal,0.6326,Sartorius/AccuPyc III,2025-06-26 08:10:02.326062+10:00,True
3040,RT-XRM43971-0605,GOL,RM43971,1190563,2.15,Indiana Veal,0.6326,Sartorius/AccuPyc III,2025-06-26 08:20:02.708695+10:00,True
3041,RT-XRM43971-0668,HGM,RM43971,1190570,2.8499999999999996,Indiana Veal,0.4597,Sartorius/AccuPyc III,2025-06-26 08:30:02.703312+10:00,True
3042,RT-XRM43971-0668,HGM,RM43971,1190570,2.8499999999999996,Indiana Veal,0.4597,Sartorius/AccuPyc III,2025-06-26 08:40:03.727448+10:00,True
3043,RT-XRM43971-0700,GOE,RM43971,1190573,3.15,Indiana Veal,1.1439,Sartorius/AccuPyc III,2025-06-26 09:00:02.675192+10:00,True
3044,RT-XRM43971-0700,GOE,RM43971,1190573,3.15,Indiana Veal,1.144,Sartorius/AccuPyc III,2025-06-26 09:10:02.580211+10:00,True
3045,RT-XRM43971-0704,GOE,RM43971,1190573,3.15,Indiana Veal,0.704,Sartorius/AccuPyc III,2025-06-26 09:30:02.181068+10:00,True
3046,RT-XRM43971-0704,GOE,RM43971,1190573,3.15,Indiana Veal,0.704,Sartorius/AccuPyc III,2025-06-26 09:40:02.671801+10:00,True
3047,RT-XRM43971-0710,GOE,RM43971,1190573,3.15,Indiana Veal,0.8358,Sartorius/AccuPyc III,2025-06-26 09:50:02.563516+10:00,True
3048,RT-XRM43971-0710,GOE,RM43971,1190573,3.15,Indiana Veal,0.8358,Sartorius/AccuPyc III,2025-06-26 10:00:02.697202+10:00,True
3049,RT-XRM43971-0728,HGM,RM43971,1190573,3.15,Indiana Veal,1.1175,Sartorius/AccuPyc III,2025-06-26 10:20:02.715780+10:00,True
3050,RT-XRM43971-0728,HGM,RM43971,1190573,3.15,Indiana Veal,1.1175,Sartorius/AccuPyc III,2025-06-26 10:30:02.606429+10:00,True
3051,RT-XRM43971-0729,HGM,RM43971,1190573,3.15,Indiana Veal,1.32,Sartorius/AccuPyc III,2025-06-26 10:40:02.665917+10:00,True
3052,RT-XRM43971-0729,HGM,RM43971,1190573,3.15,Indiana Veal,1.32,Sartorius/AccuPyc III,2025-06-26 10:50:02.507970+10:00,True
3053,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4945,Sartorius/AccuPyc III,2025-06-26 11:10:02.658396+10:00,True
3054,RT-XRM43971-0853,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4945,Sartorius/AccuPyc III,2025-06-26 11:20:02.531023+10:00,True
3055,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4344,Sartorius/AccuPyc III,2025-06-26 11:30:02.659990+10:00,True
3056,RT-XRM43971-0857,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.4344,Sartorius/AccuPyc III,2025-06-26 11:50:02.328154+10:00,True
3057,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3992,Sartorius/AccuPyc III,2025-06-26 12:00:02.279377+10:00,True
3058,RT-XRM43971-0864,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.3992,Sartorius/AccuPyc III,2025-06-26 12:10:02.667456+10:00,True
3059,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.0325,Sartorius/AccuPyc III,2025-06-26 12:20:02.532655+10:00,True
3060,RT-XRM43971-0886,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,1.0324,Sartorius/AccuPyc III,2025-06-26 12:30:02.486184+10:00,True
3061,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6841,Sartorius/AccuPyc III,2025-06-26 12:50:02.674033+10:00,True
3062,RT-XRM43971-0897,HGM,RM43971,1190575,3.3499999999999996,Indiana Veal,0.6841,Sartorius/AccuPyc III,2025-06-26 13:00:02.602964+10:00,True
3063,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,0.4684,Sartorius/AccuPyc III,2025-06-26 14:00:02.424082+10:00,True
3064,RT-XRM43971-0926,H2M,RM43971,1190578,3.65,Indiana Veal,0.4684,Sartorius/AccuPyc III,2025-06-26 14:10:02.468219+10:00,True
3065,RT-XRM43971-0938,HGM,RM43971,1190578,3.65,Indiana Veal,1.6585,Sartorius/AccuPyc III,2025-06-26 14:30:02.672666+10:00,True
3066,RT-XRM43971-0938,HGM,RM43971,1190578,3.65,Indiana Veal,1.6585,Sartorius/AccuPyc III,2025-06-26 14:50:02.284652+10:00,True
3067,RT-XRM43971-0957,HGM,RM43971,1190578,3.65,Indiana Veal,1.6602,Sartorius/AccuPyc III,2025-06-26 15:00:02.186252+10:00,True
3068,RT-XRM43971-0957,HGM,RM43971,1190578,3.65,Indiana Veal,1.6602,Sartorius/AccuPyc III,2025-06-26 15:10:02.244337+10:00,True
3069,RT-XRM43971-0975,HGM,RM43971,1190578,3.65,Indiana Veal,1.4232,Sartorius/AccuPyc III,2025-06-26 15:20:02.042890+10:00,True
3070,RT-XRM43971-0975,HGM,RM43971,1190578,3.65,Indiana Veal,1.4232,Sartorius/AccuPyc III,2025-06-26 15:30:02.941812+10:00,True
3071,RT-XRM43971-0987,GMO,RM43971,1190578,3.65,Indiana Veal,1.2477,Sartorius/AccuPyc III,2025-06-26 15:50:02.935897+10:00,True
3072,RT-XRM43971-0987,GMO,RM43971,1190578,3.65,Indiana Veal,1.2477,Sartorius/AccuPyc III,2025-06-26 16:00:02.065913+10:00,True
3073,RT-XRM43971-0988,GOE,RM43971,1190578,3.65,Indiana Veal,1.5922,Sartorius/AccuPyc III,2025-06-26 16:20:03.652134+10:00,True
3074,RT-XRM43971-0988,GOE,RM43971,1190578,3.65,Indiana Veal,1.5922,Sartorius/AccuPyc III,2025-06-26 16:30:02.507290+10:00,True
3075,RT-XRM43971-1037,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,0.8922,Sartorius/AccuPyc III,2025-06-26 16:40:02.363941+10:00,True
3076,RT-XRM43971-1037,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,0.8922,Sartorius/AccuPyc III,2025-06-26 17:00:01.993859+10:00,True
3077,RT-XRM43971-1041,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,1.1975,Sartorius/AccuPyc III,2025-06-26 17:10:01.879547+10:00,True
3078,RT-XRM43971-1041,HGH,RM43971,1190581,3.9499999999999997,Indiana Veal,1.1975,Sartorius/AccuPyc III,2025-06-26 17:20:01.803460+10:00,True
3079,RT-XRM43971-1051,GMO,RM43971,1190584,4.25,Indiana Veal,1.7297,Sartorius/AccuPyc III,2025-06-27 08:40:02.589625+10:00,True
3080,RT-XRM43971-1051,GMO,RM43971,1190584,4.25,Indiana Veal,1.7297,Sartorius/AccuPyc III,2025-06-27 08:50:02.568561+10:00,True
3081,RT-XRM43971-1060,HGH,RM43971,1190586,4.45,Indiana Veal,2.1862,Sartorius/AccuPyc III,2025-06-27 09:00:02.709309+10:00,True
3082,RT-XRM43971-1060,HGH,RM43971,1190586,4.45,Indiana Veal,2.1862,Sartorius/AccuPyc III,2025-06-27 09:10:02.571530+10:00,True
3083,RT-XRM43971-0931,HGM,RM43971,1190578,3.65,Indiana Veal,0.8987,Sartorius/AccuPyc III,2025-06-27 09:30:02.267526+10:00,True
3084,RT-XRM43971-0936,HGM,RM43971,1190578,3.65,Indiana Veal,0.7952,Sartorius/AccuPyc III,2025-06-27 09:40:02.711415+10:00,True
3085,RT-XRM43971-0946,HGM,RM43971,1190578,3.65,Indiana Veal,0.6749,Sartorius/AccuPyc III,2025-06-27 09:50:02.584884+10:00,True
3086,RT-XRM43971-0951,HGM,RM43971,1190578,3.65,Indiana Veal,0.7479,Sartorius/AccuPyc III,2025-06-27 10:00:02.484678+10:00,True
3087,RT-XRM43971-0952,HGM,RM43971,1190578,3.65,Indiana Veal,0.5203,Sartorius/AccuPyc III,2025-06-27 10:10:03.670580+10:00,True
3088,RT-XRM43971-0954,HGM,RM43971,1190578,3.65,Indiana Veal,0.5745,Sartorius/AccuPyc III,2025-06-27 10:20:02.542728+10:00,True
3089,RT-XRM43971-0956,HGM,RM43971,1190578,3.65,Indiana Veal,0.8303,Sartorius/AccuPyc III,2025-06-27 10:40:02.664402+10:00,True
3090,RT-XRM43971-0958,HGM,RM43971,1190578,3.65,Indiana Veal,0.7083,Sartorius/AccuPyc III,2025-06-27 10:50:02.565632+10:00,True
3091,RT-XRM43971-0961,HGM,RM43971,1190578,3.65,Indiana Veal,0.5656,Sartorius/AccuPyc III,2025-06-27 11:00:02.670575+10:00,True
3092,RT-XRM43971-0971,HGM,RM43971,1190578,3.65,Indiana Veal,0.9333,Sartorius/AccuPyc III,2025-06-27 11:20:02.345900+10:00,True
3093,RT-XRM43971-0972,HGM,RM43971,1190578,3.65,Indiana Veal,0.7092,Sartorius/AccuPyc III,2025-06-27 11:30:02.316206+10:00,True
3094,RT-XRM43971-0982,GMO,RM43971,1190578,3.65,Indiana Veal,0.6855,Sartorius/AccuPyc III,2025-06-27 11:50:01.917419+10:00,True
3095,RT-XRM43971-0991,GOE,RM43971,1190578,3.65,Indiana Veal,0.9706,Sartorius/AccuPyc III,2025-06-27 12:00:01.841452+10:00,True
3096,RT-XRM43971-1063,GMO,RM43971,1190586,4.45,Indiana Veal,1.5039,Sartorius/AccuPyc III,2025-06-27 12:10:03.684946+10:00,True
3097,RT-XRM43971-0084,HGM,RM43971,1190572,3.05,Indiana Veal,0.6513,Sartorius/AccuPyc III,2025-06-27 12:20:02.663916+10:00,True
3098,RT-XRM43971-0084,HGM,RM43971,1190572,3.05,Indiana Veal,0.6513,Sartorius/AccuPyc III,2025-06-27 12:30:02.621640+10:00,True
3099,RT-XRM43971-0084,HGM,RM43971,1190572,3.05,Indiana Veal,0.6511,Sartorius/AccuPyc III,2025-06-27 12:50:02.347003+10:00,True
3100,RT-XRM43971-0387,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,1.8327,Sartorius/AccuPyc III,2025-06-27 12:50:02.415872+10:00,True
3101,RT-XRM43971-0084,HGM,RM43971,1190572,3.05,Indiana Veal,0.6511,Sartorius/AccuPyc III,2025-06-27 13:00:02.176916+10:00,True
3102,RT-XRM43971-0387,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,1.8327,Sartorius/AccuPyc III,2025-06-27 13:00:02.248324+10:00,True
3103,RT-XRM43971-0390,HGH,RM43971,1190585,4.35,Indiana Veal,1.6103,Sartorius/AccuPyc III,2025-06-27 13:10:02.156670+10:00,True
3104,RT-XRM43971-0751,HGM,RM43971,1190573,3.15,Indiana Veal,0.4191,Sartorius/AccuPyc III,2025-06-27 13:10:02.237367+10:00,True
3105,RT-XRM43971-0390,HGH,RM43971,1190585,4.35,Indiana Veal,1.6103,Sartorius/AccuPyc III,2025-06-27 13:20:02.120802+10:00,True
3106,RT-XRM43971-0387,HGH,RM43971,1190583,4.1499999999999995,Indiana Veal,1.8327,Sartorius/AccuPyc III,2025-06-27 13:20:02.200142+10:00,True
3107,RT-XRM43971-0751,HGM,RM43971,1190573,3.15,Indiana Veal,0.4192,Sartorius/AccuPyc III,2025-06-27 13:20:02.265432+10:00,True
