measurement_id,particle_id,operator,magnetic_susceptibility,machine,created_at,valid,volume_normalised_magnetic_susceptibility,weight_normalised_magnetic_susceptibility
861,RT-XRM43971-1006,Pengxiang Hu,8.938133333333334e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:03.959127,True,0.0027367217799550933,7.108424791898627e-07
862,RT-XRM43971-1007,Pengxiang Hu,0.00012744333333333335,AGICO MFK2 Kappabridge,2025-05-13T05:11:03.969339,True,0.003713383838383839,8.161596755256699e-07
863,RT-XRM43971-1008,Pengxiang Hu,0.00010072999999999999,AGICO MFK2 Kappabridge,2025-05-13T05:11:03.979138,True,0.002752185792349727,5.976268169682586e-07
864,RT-XRM43971-1009,Pengxiang Hu,3.6302e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:03.988379,True,0.0016055727554179567,3.919032710784843e-07
865,RT-XRM43971-1010,Pengxiang Hu,0.00010465666666666666,AGICO MFK2 Kappabridge,2025-05-13T05:11:03.997786,True,0.0022643155920957737,5.378316802850437e-07
866,RT-XRM43971-1011,Pengxiang Hu,7.0635e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.007974,True,0.003816045380875203,8.545245584321316e-07
867,RT-XRM43971-1012,Pengxiang Hu,3.4030666666666666e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.019599,True,0.0017100837520938022,4.076993730282337e-07
868,RT-XRM43971-1013,Pengxiang Hu,8.070633333333333e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.031323,True,0.004155835907998626,9.664271743902927e-07
869,RT-XRM43971-1015,Pengxiang Hu,0.00011095,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.042921,True,0.0025928955363402665,5.808292325410952e-07
870,RT-XRM43971-1016,Pengxiang Hu,5.9467666666666666e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.054742,True,0.0042751737359213995,9.827741971024074e-07
871,RT-XRM43971-1017,Pengxiang Hu,4.9497666666666665e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.066859,True,0.0015429447215295098,3.5204599336178286e-07
872,RT-XRM43971-1018,Pengxiang Hu,8.5572e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.078720,True,0.004359246051961284,9.383923675841649e-07
873,RT-XRM43971-1019,Pengxiang Hu,0.00013936666666666668,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.091789,True,0.0024309552880981454,5.137184071166157e-07
874,RT-XRM43971-1020,Pengxiang Hu,6.0356666666666664e-05,AGICO MFK2 Kappabridge,2025-05-13T05:11:04.104415,True,0.002183110223736546,4.3689226685969355e-07
875,RT-XRM43971-0601,Pengxiang Hu,2.8995999999999998e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.599898,True,0.0015398831651619754,4.416082851050868e-07
876,RT-XRM43971-0608,Pengxiang Hu,2.3834000000000003e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.627558,True,0.007590445859872613,1.3412492965672483e-06
877,RT-XRM43971-0612,Pengxiang Hu,2.1877666666666666e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.641868,True,0.0021344065040650407,6.038550004600239e-07
878,RT-XRM43971-0619,Pengxiang Hu,2.5923333333333336e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.655146,True,0.0014227954628613247,3.703862456541411e-07
879,RT-XRM43971-0628,Pengxiang Hu,2.7698999999999997e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.678603,True,0.0018690283400809714,4.466139954853273e-07
880,RT-XRM43971-0631,Pengxiang Hu,1.5199333333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.693174,True,0.0016888148148148149,4.063992869875223e-07
881,RT-XRM43971-0632,Pengxiang Hu,2.3215e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.708521,True,0.001077262180974478,3.0259384775808135e-07
882,RT-XRM43971-0633,Pengxiang Hu,5.183466666666667e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.722861,True,0.002212320386968274,5.038361845515812e-07
883,RT-XRM43971-0635,Pengxiang Hu,2.7184e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.736690,True,0.001815898463593854,4.561073825503356e-07
884,RT-XRM43971-0636,Pengxiang Hu,3.681866666666666e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.752342,True,0.002456215254614187,5.850733619365432e-07
885,RT-XRM43971-0640,Pengxiang Hu,2.155366666666667e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.769090,True,0.0015286288416075653,3.8564442058806e-07
886,RT-XRM43971-0641,Pengxiang Hu,8.468054545454547e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.786171,True,0.0023431252201036377,5.613187422414522e-07
887,RT-XRM43971-0644,Pengxiang Hu,2.4476333333333335e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.800056,True,0.0020813208616780043,5.139927201455971e-07
888,RT-XRM43971-0645,Pengxiang Hu,0.00010291333333333333,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.813530,True,0.006669691077986607,1.5341880341880342e-06
889,RT-XRM43971-0651,Pengxiang Hu,5.0384e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.826984,True,0.001486253687315634,3.7510422870756405e-07
890,RT-XRM43971-0655,Pengxiang Hu,5.8619666666666664e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.839934,True,0.0013990373906125695,3.6717611441695374e-07
891,RT-XRM43971-0679,Pengxiang Hu,5.713500000000001e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.853554,True,0.005765388496468215,1.1761012762453685e-06
892,RT-XRM43971-0680,Pengxiang Hu,8.786333333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.865971,True,0.00842409715564078,1.6423052959501558e-06
893,RT-XRM43971-0689,Pengxiang Hu,4.749733333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.878970,True,0.0013379530516431928,3.437352245862885e-07
894,RT-XRM43971-0695,Pengxiang Hu,0.0001619775,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.891383,True,0.0112484375,2.2158344733242138e-06
895,RT-XRM43971-0696,Pengxiang Hu,5.7543333333333335e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.903666,True,0.004110238095238095,8.013275774033329e-07
896,RT-XRM43971-0707,Pengxiang Hu,0.00020124500000000002,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.917299,True,0.008980142793395807,2.053101407875944e-06
897,RT-XRM43971-0713,Pengxiang Hu,6.939575e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.930078,True,0.0014910990545767082,3.6777651173883087e-07
898,RT-XRM43971-0715,Pengxiang Hu,3.7230333333333335e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.943184,True,0.0017669830722986872,4.200646884049795e-07
899,RT-XRM43971-0719,Pengxiang Hu,4.8525999999999996e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.955939,True,0.002363662932294203,5.127430262045647e-07
900,RT-XRM43971-0747,Pengxiang Hu,8.853066666666666e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.969128,True,0.0023907822486272387,5.424008495690887e-07
901,RT-XRM43971-0761,Pengxiang Hu,5.2348e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.981636,True,0.0015059838895281933,3.6234512355506334e-07
902,RT-XRM43971-0783,Pengxiang Hu,7.303833333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:02.994952,True,0.0019793586269196027,4.987935077056159e-07
903,RT-XRM43971-0793,Pengxiang Hu,5.2190999999999995e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.009553,True,0.0012633986928104574,3.335953978906999e-07
904,RT-XRM43971-0806,Pengxiang Hu,3.505533333333333e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.021617,True,0.001453372028745163,3.464992916213633e-07
905,RT-XRM43971-0808,Pengxiang Hu,5.50005e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.036331,True,0.0019448550212164074,4.290210608424337e-07
906,RT-XRM43971-0809,Pengxiang Hu,4.6809e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.290145,True,0.001359541097879756,3.4023113824683823e-07
907,RT-XRM43971-0823,Pengxiang Hu,8.097366666666667e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.305673,True,0.001446733369066762,3.7524290591161155e-07
908,RT-XRM43971-0824,Pengxiang Hu,3.442833333333333e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.319274,True,0.0014040918977705273,3.4857075360264587e-07
909,RT-XRM43971-0827,Pengxiang Hu,7.385133333333333e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.331075,True,0.001355816657487302,3.317073901065996e-07
910,RT-XRM43971-0835,Pengxiang Hu,3.678433333333333e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.343941,True,0.0013644040553907023,3.4307343157371137e-07
911,RT-XRM43971-0839,Pengxiang Hu,6.544299999999999e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.357486,True,0.0015985100146555934,3.9392644314693305e-07
912,RT-XRM43971-0846,Pengxiang Hu,9.478633333333333e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.369995,True,0.002878418868306509,6.343617543389997e-07
913,RT-XRM43971-0908,Pengxiang Hu,4.4673000000000004e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.381797,True,0.0013973412574288398,3.4363846153846155e-07
914,RT-XRM43971-0909,Pengxiang Hu,0.00011015666666666666,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.394645,True,0.004142785508336466,8.530019100717566e-07
915,RT-XRM43971-0925,Pengxiang Hu,2.872766666666667e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.408594,True,0.0021279753086419755,4.0829543301118065e-07
916,RT-XRM43971-0927,Pengxiang Hu,3.376366666666667e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.421416,True,0.0030638535995160315,5.895524125487458e-07
917,RT-XRM43971-0932,Pengxiang Hu,0.00018424333333333335,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.433962,True,0.003927591842535352,7.759574348607368e-07
918,RT-XRM43971-0943,Pengxiang Hu,8.585499999999998e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.446429,True,0.0025628358208955215,5.902715709865933e-07
919,RT-XRM43971-0944,Pengxiang Hu,0.00023827333333333335,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.456860,True,0.009373459218463153,1.8721877373562768e-06
920,RT-XRM43971-0948,Pengxiang Hu,9.605733333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.467650,True,0.0032550773749011642,7.115358024691358e-07
921,RT-XRM43971-0970,Pengxiang Hu,0.000260092,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.479580,True,0.010251951123374065,2.0627488302006507e-06
922,RT-XRM43971-0973,Pengxiang Hu,0.00020700666666666667,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.491808,True,0.006021136319565639,1.1628281466501892e-06
923,RT-XRM43971-0976,Pengxiang Hu,0.00013814333333333334,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.505613,True,0.0018027317412675629,4.374670128992759e-07
924,RT-XRM43971-0981,Pengxiang Hu,0.000115208,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.519417,True,0.002136250695345819,5.272194764781256e-07
925,RT-XRM43971-0999,Pengxiang Hu,5.126233333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.533316,True,0.001360465322009908,3.4113484616579054e-07
926,RT-XRM43971-1014,Pengxiang Hu,0.00012604666666666666,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.547584,True,0.003810358726320032,9.040139616055846e-07
927,RT-XRM43971-1027,Pengxiang Hu,7.72765e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.560288,True,0.002315053924505692,4.4751274032893217e-07
928,RT-XRM43971-1031,Pengxiang Hu,0.00028653,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.572922,True,0.008682727272727273,1.7769302325581397e-06
929,RT-XRM43971-1036,Pengxiang Hu,8.639633333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.585200,True,0.0015488765387833157,3.5734927134604516e-07
930,RT-XRM43971-1049,Pengxiang Hu,0.00092661,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.597672,True,0.04876894736842105,9.802284988892416e-06
931,RT-XRM43971-1054,Pengxiang Hu,0.00013027,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.609545,True,0.0037082265869627104,7.829196466133782e-07
932,RT-XRM43971-1062,Pengxiang Hu,5.698233333333334e-05,AGICO MFK2 Kappabridge,2025-05-19T00:33:03.622157,True,0.003881630336058129,7.987431081207364e-07
933,RT-XRM43971-0781,Pengxiang Hu,0.00019807499999999998,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.091519,True,0.010289610389610388,2.01336653791421e-06
934,RT-XRM43971-0782,Pengxiang Hu,1.87075e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.117589,True,0.0014129531722054383,3.3460025040243245e-07
935,RT-XRM43971-0784,Pengxiang Hu,6.528074999999998e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.138316,True,0.0038536452184179445,8.622473913617749e-07
936,RT-XRM43971-0785,Pengxiang Hu,1.8847333333333335e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.151806,True,0.0016275762809441568,3.6610981610981614e-07
937,RT-XRM43971-0786,Pengxiang Hu,3.5165833333333335e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.162219,True,0.002856688329271595,5.49552013335417e-07
938,RT-XRM43971-0787,Pengxiang Hu,5.01444e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.173712,True,0.002660180371352785,6.213680297397769e-07
939,RT-XRM43971-0788,Pengxiang Hu,2.7521e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.184070,True,0.0021251737451737454,4.6724957555178267e-07
940,RT-XRM43971-0789,Pengxiang Hu,3.724925e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.194893,True,0.0016153187337380746,4.082109589041096e-07
941,RT-XRM43971-0790,Pengxiang Hu,4.7339250000000006e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.207140,True,0.0021645747599451305,4.726362819488818e-07
942,RT-XRM43971-0791,Pengxiang Hu,6.78344e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.218112,True,0.004252940438871473,9.529980331553809e-07
943,RT-XRM43971-0792,Pengxiang Hu,3.3964333333333336e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.229015,True,0.0014988673139158578,3.7784328994697227e-07
944,RT-XRM43971-0794,Pengxiang Hu,2.5311e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.239883,True,0.0029668049792531117,5.817283383130315e-07
945,RT-XRM43971-0795,Pengxiang Hu,8.303633333333334e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.250956,True,0.007848424700693132,1.6407100046104197e-06
946,RT-XRM43971-0796,Pengxiang Hu,3.127333333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.265138,True,0.0021869463869463868,4.732647296206618e-07
947,RT-XRM43971-0797,Pengxiang Hu,2.1620333333333334e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.277789,True,0.0013546574770258982,3.306872641990415e-07
948,RT-XRM43971-0798,Pengxiang Hu,2.3566666666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.292004,True,0.0013176482866844837,3.58974358974359e-07
949,RT-XRM43971-0799,Pengxiang Hu,0.00013815,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.302704,True,0.009011741682974559,1.7294692038057087e-06
950,RT-XRM43971-0800,Pengxiang Hu,2.5862e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.313574,True,0.001529390892962744,3.7915261691834043e-07
951,RT-XRM43971-0801,Pengxiang Hu,8.432966666666667e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.326705,True,0.0048817145790158185,1.1154717813051148e-06
952,RT-XRM43971-0802,Pengxiang Hu,0.000132798,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.337503,True,0.005489902643709047,1.3233482810164422e-06
953,RT-XRM43971-0803,Pengxiang Hu,2.273033333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.348473,True,0.0015003520352035202,3.7256733868764685e-07
954,RT-XRM43971-0804,Pengxiang Hu,3.3767666666666665e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.358564,True,0.0014790918382245582,3.620420999964262e-07
955,RT-XRM43971-0805,Pengxiang Hu,2.7701e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.369529,True,0.0014018724696356277,3.5158014976519865e-07
956,RT-XRM43971-0807,Pengxiang Hu,2.644633333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.380218,True,0.0018621817891628758,3.8140082684357265e-07
957,RT-XRM43971-0810,Pengxiang Hu,3.762966666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.393681,True,0.0013521260031141452,3.390060060060059e-07
958,RT-XRM43971-0811,Pengxiang Hu,2.8627999999999998e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.404517,True,0.001385002418964683,3.452484322238302e-07
959,RT-XRM43971-0812,Pengxiang Hu,3.2608e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.414460,True,0.0013027566919696363,3.2857718661829906e-07
960,RT-XRM43971-0813,Pengxiang Hu,4.5111333333333336e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.425735,True,0.001428025746544265,3.5848166984530625e-07
961,RT-XRM43971-0814,Pengxiang Hu,2.2176666666666667e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.436862,True,0.0013489456609894568,3.354002823149829e-07
962,RT-XRM43971-0815,Pengxiang Hu,3.7817333333333335e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.450844,True,0.0013564323290291727,3.6830281781586815e-07
963,RT-XRM43971-0816,Pengxiang Hu,2.2553666666666667e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.461557,True,0.0013594735784609204,3.3773085754217836e-07
964,RT-XRM43971-0817,Pengxiang Hu,2.3252e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.472688,True,0.0014058041112454656,3.4078850945331966e-07
965,RT-XRM43971-0818,Pengxiang Hu,2.1570999999999997e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.483295,True,0.0014294897282968852,3.6660435078178104e-07
966,RT-XRM43971-0819,Pengxiang Hu,3.406966666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.493561,True,0.0025406164553815557,5.384805858490068e-07
967,RT-XRM43971-0820,Pengxiang Hu,2.4693e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.506944,True,0.001449119718309859,3.5503953989935296e-07
968,RT-XRM43971-0821,Pengxiang Hu,1.2315e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.520545,True,0.001393099547511312,3.30337982832618e-07
969,RT-XRM43971-0822,Pengxiang Hu,2.2795e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.536457,True,0.0014027692307692309,3.381545764723335e-07
970,RT-XRM43971-0825,Pengxiang Hu,4.1810999999999997e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.551126,True,0.0022947859495060373,5.721264367816091e-07
971,RT-XRM43971-0826,Pengxiang Hu,9.077599999999999e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.561708,True,0.001380743273561358,3.5420633681910404e-07
972,RT-XRM43971-0828,Pengxiang Hu,3.9809666666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.571717,True,0.0016861358181561484,3.9564367587623404e-07
973,RT-XRM43971-0829,Pengxiang Hu,2.0164666666666663e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.590297,True,0.0015369410569105687,3.877820512820512e-07
974,RT-XRM43971-0830,Pengxiang Hu,3.0908e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.601453,True,0.001820259128386337,3.9773516921889074e-07
975,RT-XRM43971-0831,Pengxiang Hu,2.632466666666667e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.612012,True,0.0013796995108315865,3.602664112038685e-07
976,RT-XRM43971-0832,Pengxiang Hu,3.0518333333333336e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.622558,True,0.001318286537077034,3.315768506446473e-07
977,RT-XRM43971-0833,Pengxiang Hu,3.0055333333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.632794,True,0.001494546660036466,3.6497065371382315e-07
978,RT-XRM43971-0834,Pengxiang Hu,4.9695666666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.646083,True,0.0015216064502959787,3.733989530893882e-07
979,RT-XRM43971-0836,Pengxiang Hu,2.2518333333333334e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.656985,True,0.001399523513569505,3.4175646279152125e-07
980,RT-XRM43971-0837,Pengxiang Hu,2.1389600000000003e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.667681,True,0.0015399280057595396,3.7121832696980214e-07
981,RT-XRM43971-0838,Pengxiang Hu,4.5314333333333334e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.677800,True,0.0013832214082214083,3.670662886458756e-07
982,RT-XRM43971-0840,Pengxiang Hu,2.8052666666666667e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.687994,True,0.00146949537279553,3.7950036075036077e-07
983,RT-XRM43971-1021,Pengxiang Hu,7.0681e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.701377,True,0.004604625407166124,9.532164531355361e-07
984,RT-XRM43971-1022,Pengxiang Hu,0.00016138666666666666,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.711399,True,0.004767700640078779,1.0182766525753464e-06
985,RT-XRM43971-1023,Pengxiang Hu,0.0011500333333333333,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.720940,True,0.051249257278669046,1.0540127699874745e-05
986,RT-XRM43971-1024,Pengxiang Hu,0.00020343333333333334,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.731444,True,0.012073194856577645,2.5372079487819076e-06
987,RT-XRM43971-1025,Pengxiang Hu,3.57338e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.741823,True,0.0020691256514186454,4.166721082089552e-07
988,RT-XRM43971-1026,Pengxiang Hu,0.00037274,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.753520,True,0.027610370370370365,5.702003977359646e-06
989,RT-XRM43971-1028,Pengxiang Hu,0.00015705333333333334,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.767380,True,0.00557717803030303,1.128905501245927e-06
990,RT-XRM43971-1029,Pengxiang Hu,5.360666666666666e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.778984,True,0.003274689472612502,6.652601969057666e-07
991,RT-XRM43971-1030,Pengxiang Hu,0.00010235333333333332,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.788908,True,0.002292748415923349,5.021997612155111e-07
992,RT-XRM43971-1032,Pengxiang Hu,6.827433333333334e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.798111,True,0.0030452423431460004,6.988161037188674e-07
993,RT-XRM43971-1033,Pengxiang Hu,6.338566666666669e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.808295,True,0.0023243735484659587,5.254988116951308e-07
994,RT-XRM43971-1034,Pengxiang Hu,4.6272999999999996e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.820626,True,0.0023021393034825866,5.082710896309315e-07
995,RT-XRM43971-1035,Pengxiang Hu,0.0001585925,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.831342,True,0.00536873730534868,1.0546116504854369e-06
996,RT-XRM43971-1037,Pengxiang Hu,5.7253e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.842325,True,0.003204524719723726,6.417058955391168e-07
997,RT-XRM43971-1038,Pengxiang Hu,6.7858e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.853072,True,0.0020341127098321343,4.615562508502245e-07
998,RT-XRM43971-1039,Pengxiang Hu,5.337133333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.863287,True,0.0015739113339231297,3.58533745353576e-07
999,RT-XRM43971-1040,Pengxiang Hu,0.00013021333333333333,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.876286,True,0.0029661351556567956,6.044064859512317e-07
1000,RT-XRM43971-1041,Pengxiang Hu,8.287033333333333e-05,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.887205,True,0.0031908427122759866,6.92027835768963e-07
1001,RT-XRM43971-1042,Pengxiang Hu,0.0002589933333333333,AGICO MFK2 Kappabridge,2025-05-20T23:17:34.897103,True,0.004546757908460933,9.870925121325304e-07
